,N1,N2,d1,d2,freq,move_tx,move_rx,offset_tx,offset_rx,per,space1,space2,space3,space4,space5,space6,l1,l2,h1,w1,I1,I2,volume,total_loss,Lmt,Lmr,copperloss_tx,copperloss_rx,copperloss,R1,R2
59,14.08417578,18.66685493,1.63,1.63,40000,3.10874946,3.567651086,-1.256193931,-2.292035388,3500.333897,4.295338539,9.567654487,3.720257407,9.393573807,2.31753757,2.360850896,8.164044459,16.60882175,38.03937687,24.12509019,4.36,3.17,176.433515,24.33938002,5.334290854,5.080711181,1.369928169,0.679847253,2.049775423,0.072065071,
60,14.15619624,18.6881625,1.63,1.63,40000,3.370043408,3.980903039,-7.275860736,-1.414110161,3500.340969,4.585255787,18.64718819,3.42973863,8.194645887,2.315725061,2.366891528,17.7921614,25.59410303,39.58126588,99.38060064,4.36,3.17,1123.26644,4.365699271,23.86914435,23.67497712,2.105534715,1.038159186,3.143693901,0.110761653,
61,14.05997595,18.66339558,1.63,1.63,40000,3.334362158,3.920756875,-7.689094555,-1.291610282,3500.379495,4.114399031,10.31515135,3.404296983,9.629411831,2.320826869,2.364877802,15.02576862,16.47062772,40.86738316,99.9053946,4.36,3.17,828.282924,4.615226125,23.11640482,22.31723616,2.157735184,1.084723834,3.242459018,0.113507658,
62,14.12990279,18.78246975,1.63,1.63,40000,2.838903455,3.928165068,-7.296525767,-1.156240916,3500.093264,5.047246979,9.410656458,3.675862111,9.372287344,2.302548693,2.351200529,11.33146838,16.50419043,38.86539025,97.02839669,4.36,3.17,588.5204973,5.139455818,18.75050193,18.40082254,2.087249536,1.134363082,3.221612618,0.109799761,
63,14.15619624,18.70303577,1.63,1.63,40000,3.370564928,3.985155797,-7.277922831,1.417077369,3500.349248,4.639535979,19.29793388,3.13274809,8.194645887,2.333348882,2.329245593,17.7921614,25.59410303,41.17246506,99.38060064,4.36,3.17,1146.338029,4.342574728,23.8415024,23.46932245,2.069568818,1.031702606,3.101271424,0.108869667,
64,14.07167731,18.80494226,1.63,1.63,40000,3.383959677,3.954629303,8.467258959,-1.066037007,3500.382762,4.393808986,24.8406536,1.918322857,18.30762769,2.325652283,2.359855853,18.16818128,35.87366237,41.71240145,99.60728907,4.36,3.17,1607.046867,4.082699009,22.76139053,23.19642518,1.722753272,1.004876462,2.727629734,0.090625435,
65,14.04833648,18.7977708,1.63,1.63,40000,3.396615258,2.704769379,-7.282274042,2.054166674,3500.432514,5.262698539,9.607345226,3.894513359,9.38250382,2.388104211,2.333028004,9.422524617,16.2542002,41.70829636,69.97545416,4.36,3.17,403.9768546,6.889976297,12.37172776,12.39334877,1.754416079,1.060376748,2.814792827,0.092291057,
66,14.12332928,18.68219176,1.63,1.63,40000,2.516978618,3.41972668,-7.379644731,-1.322764715,3500.333278,4.119340324,9.595899518,3.088016601,9.663456062,2.324570722,2.319884903,9.024076756,16.37053934,37.87416873,99.43896456,4.36,3.17,481.3305311,5.548359664,15.8368853,15.66764469,2.005293642,1.141835001,3.147128643,0.105488471,
67,14.15619624,19.18387125,1.63,1.63,40000,3.370043408,3.947379166,-7.363544505,1.77123444,3500.341662,4.319151071,9.433128903,3.507335185,9.629358974,2.328328597,2.356380543,17.80017425,16.12912823,41.02743367,99.44920175,4.36,3.17,991.3805571,4.460388484,24.24433328,24.12285647,2.231346298,1.105986849,3.337333147,0.117379971,
68,14.04041908,18.69943427,1.63,1.63,40000,3.450865691,3.28484512,-7.129990404,-2.415496175,3500.633619,3.743950965,9.421333493,4.045936244,8.442230369,2.33334669,2.291603547,11.62804885,17.04139756,38.66922307,94.61884458,4.36,3.17,587.5078856,5.215857288,19.62306789,19.32907275,2.076586441,1.169692112,3.246278553,0.109238829,
69,13.68223578,18.69143908,1.63,1.63,40000,3.016357382,2.923016465,5.095033397,-1.57649093,3500.01554,4.110399974,11.95958803,3.278092913,9.115071853,2.36452142,2.338711524,8.374796741,18.23542068,37.80917346,69.14412425,4.36,3.17,357.6278382,7.816789165,12.47030357,12.42399773,1.797744875,1.024252726,2.821997601,0.094570368,
70,14.15383412,19.18545903,1.63,1.63,40000,3.370043408,3.985155797,-7.270899739,-0.065702702,3500.359011,5.298219762,9.713629178,3.370521342,9.629358974,2.330461533,2.365556947,19.18538034,16.02027183,41.70619724,99.68510269,4.36,3.17,1091.523371,4.416627231,24.67054576,24.08243918,2.241866056,1.136376751,3.378242807,0.117933363,
71,14.15267907,18.77441599,1.63,1.63,40000,3.502177564,3.956791377,8.467258959,-1.066037007,3500.382431,6.026233553,24.8406536,1.919862279,9.771996477,2.32606442,2.359032724,18.20872077,35.83931221,41.71659791,99.92125186,4.36,3.17,1420.611443,4.188677494,22.77210546,23.02661141,1.828777241,1.033932268,2.862709509,0.096202826,
72,14.14983708,18.82730968,1.63,1.63,40000,3.125981629,3.582027147,-7.125972798,-1.915099561,3500.347317,4.042560511,9.304281519,3.097159934,9.259946701,2.320094566,2.360609987,8.801088632,16.61121117,38.20273254,29.47140241,4.36,3.17,207.5096197,17.05690353,6.056279639,5.834864311,1.377223682,0.709101949,2.086325631,0.072448851,
73,14.06127408,18.70272523,1.63,1.63,40000,2.495494028,3.938511534,-7.071850446,-1.809851893,3500.362836,2.46120951,9.089121732,2.927877468,8.784025921,2.322693388,2.361676984,9.238666893,16.98413312,42.08848128,68.67542127,4.36,3.17,397.7501609,7.085363559,12.3465383,12.42562536,1.737196242,1.003041896,2.740238137,0.091385208,
74,14.0531585,19.23062916,1.63,1.63,40000,3.376838409,3.803067291,-8.598779954,-0.421182185,3500.187037,4.822792904,25.43154641,3.339698069,9.653680425,2.296463726,2.365132638,18.51256397,33.94075904,41.50493125,99.63628997,4.36,3.17,1396.626248,4.223762128,22.95838965,23.45623249,1.883169061,1.035691632,2.918860694,0.099064108,
75,14.15622044,18.68884226,1.63,1.63,40000,3.38186892,3.968029644,-8.617298499,-1.58253684,3500.380266,4.49735058,9.383957013,3.048569062,9.72187499,2.365106686,2.363440769,11.61961855,16.11564121,41.23764528,98.92603691,4.36,3.17,632.982818,5.00621482,19.61494907,19.0895772,2.074153494,1.085768322,3.159921816,0.109110844,
76,14.06316274,19.24549195,1.63,1.63,40000,3.430579841,3.956760164,-6.963329877,-1.682300101,3500.428139,4.226399148,19.0260615,3.397805662,10.75782639,2.328528276,2.366880788,19.72874487,25.33088814,40.79464733,99.67041101,4.36,3.17,1326.366599,4.307939717,24.49870085,23.4321232,2.141614811,1.053733181,3.195347992,0.112659646,
77,14.12990279,18.77207702,1.63,1.63,40000,3.349506245,3.781213729,-7.793349897,-0.870535432,3500.414218,4.367799366,9.810643734,2.294015595,8.698957383,2.319740895,2.363556059,10.80879495,16.50379306,41.81325864,96.47972364,4.36,3.17,581.4724877,5.280326033,17.81576074,17.77015112,2.078074316,1.078031976,3.156106292,0.109317099,
78,14.07866195,18.69143908,1.63,1.63,40000,3.202932529,2.899923409,6.082164133,-1.358845595,3500.352483,4.932955281,12.04791579,3.278092913,9.094587635,2.327694019,2.365716345,8.524486272,18.69424915,38.18380121,69.25119922,4.36,3.17,370.3665446,7.415077888,12.47030357,12.49260814,1.785899383,1.035675962,2.821575345,0.093947236,
79,14.11861086,18.66794987,1.63,1.63,40000,3.38719584,3.781427179,-8.155542416,-2.048485525,3500.045357,4.012166294,26.86226329,3.732542687,19.20580757,2.321938502,2.380147269,18.04908355,34.9017656,41.57327822,99.44566986,4.36,3.17,1590.954846,4.088069468,22.80888219,23.3680018,1.743078577,1.000785851,2.743864428,0.091694648,
80,14.14211258,18.93364464,1.63,1.63,40000,3.388494373,3.939728807,-8.63827866,1.939422402,3500.030645,4.524874023,9.656939848,3.067335294,8.571141896,2.379901457,2.360784725,14.59749797,16.0960699,41.81266791,99.60673954,4.36,3.17,791.786159,4.627003131,23.07069407,21.85644676,2.13763916,1.07560329,3.21324245,0.112450507,
81,14.07805982,18.67473169,1.63,1.63,40000,3.126260634,3.457854361,-7.671833709,-2.217713767,3500.167656,4.446928456,9.956438189,3.053844002,9.393573807,2.2961799,2.378833975,8.278966822,16.29920325,37.64869635,98.29251338,4.36,3.17,439.8090624,5.889040531,15.74307771,15.41284396,2.036219236,1.125537302,3.161756538,0.107115312,
82,14.07409695,18.66818261,1.63,1.63,40000,3.38719584,4.057534849,-7.795165399,1.220218803,3500.289891,4.013349263,25.10078544,3.59311377,9.963173214,2.360307488,2.360180824,18.72078108,33.8150443,41.15268119,99.81348676,4.36,3.17,1412.300732,4.20348368,23.05945869,23.49859567,1.895049824,1.033684135,2.928733959,0.099689095,
83,14.15726509,18.69241908,1.63,1.63,40000,2.647547974,3.937457703,-7.376739554,0.085802302,3500.352533,2.521474983,11.76795199,3.285762657,9.373555432,2.36913287,2.368789077,12.18167183,18.53642952,37.38760322,99.83124206,4.36,3.17,661.9889358,4.949659224,20.50149179,19.94146758,2.144407031,1.113126177,3.257533207,0.112806531,
84,14.085797,18.78031002,1.63,1.63,40000,3.443158392,4.083620416,-7.408865228,0.785617725,3500.19846,5.034699862,9.508976964,3.40696961,7.642880003,2.321390296,2.32045719,18.95196683,16.47205861,41.67638921,99.97823298,4.36,3.17,1051.826049,4.451655696,24.68512018,24.01604597,2.252860465,1.133900122,3.386760587,0.118511724,
85,14.12332928,18.68219176,1.63,1.63,40000,2.710257993,3.138031136,-7.482323737,-1.322764715,3500.626398,4.652078365,9.137464681,3.095100121,8.730102298,2.324652885,2.364638473,8.183868799,16.37053934,37.83740266,99.43896456,4.36,3.17,437.4646598,5.917317852,15.59396063,15.46075133,2.038356751,1.170769901,3.209126653,0.107227756,
86,14.34093937,19.24474259,1.63,1.63,40000,3.430579841,3.956760164,-6.963329877,-1.68527749,3500.428007,4.226399148,18.51629996,3.397805662,10.75782639,2.328297002,2.366880788,19.73602674,25.33088814,41.63275322,99.67041101,4.36,3.17,1340.760411,4.287517697,24.43570505,23.38310479,2.169456394,1.05010851,3.219564903,0.114124253,
87,14.13804313,18.84445153,1.63,1.63,40000,3.369692067,3.852913356,-7.017265574,2.20782662,3499.98722,4.561551871,9.689537919,3.563512928,8.785008231,2.330418942,2.301976057,11.40707976,15.88783532,41.74717683,99.61520663,4.36,3.17,616.763263,5.039152365,18.52150129,18.08886326,2.087538726,1.071008653,3.158547379,0.109814974,
88,14.08434684,18.66744362,1.63,1.63,40000,3.127375435,2.679694888,-7.392750824,-2.291943354,3500.217263,4.094556965,9.830021663,3.382565735,9.254495938,2.319918405,2.360040667,8.128800973,16.60882175,38.18127316,97.2526634,4.36,3.17,436.9673577,6.170321735,15.56282012,15.4371446,2.075355771,1.22988049,3.305236261,0.109174089,
89,14.46219561,19.18132953,1.63,1.63,40000,3.374167344,3.892455885,-6.969689126,1.994169764,3500.341101,5.123516009,18.44269161,3.460391084,9.688521977,2.302036635,2.297338186,14.74364465,25.56317384,41.60802334,97.94948298,4.36,3.17,967.1167844,4.53089282,22.44649236,21.04833397,2.033724881,0.997912496,3.031637378,0.106984097,
90,14.0620224,18.77328317,1.63,1.63,40000,3.335524372,3.531548653,-7.362658561,-1.504601715,3500.399694,4.955299433,26.8982812,3.404422659,8.609193381,2.32916193,2.321980095,19.09249292,33.72579499,38.93680814,99.47303897,4.36,3.17,1363.904621,4.230376705,23.66503539,23.98127901,1.903741126,1.096783243,3.000524369,0.100146301,
91,13.68466751,18.79283714,1.63,1.63,40000,2.887136235,2.695937228,-7.68064242,-2.306676336,3500.01867,2.167097326,8.945590727,3.990475623,8.780760019,2.308573077,2.362449294,8.573250483,16.7599577,38.0143786,67.34926749,4.36,3.17,341.3902659,7.826573682,12.61518314,12.59888787,1.773853161,1.098993374,2.872846535,0.093313545,
92,14.14255954,18.68931534,1.63,1.63,40000,3.377584826,2.880074023,-6.925276681,-2.048660337,3500.062574,4.440329471,9.018765727,3.419168241,9.508700089,2.318341737,2.360333995,9.490829681,16.34278593,40.03448384,99.46071276,4.36,3.17,520.4642455,5.526471478,15.36110284,15.51504054,2.039554101,1.172065923,3.211620024,0.107290743,
93,14.14983708,18.6899619,1.63,1.63,40000,3.373982075,3.894186612,9.097813562,-1.55217867,3500.300699,3.988436459,9.304281519,3.094257267,9.47559395,2.340359087,2.298090912,11.68822839,16.16772172,42.28111543,99.92911226,4.36,3.17,649.6466229,4.962363127,19.55817899,18.98425867,2.048631353,1.080862331,3.129493684,0.107768251,
94,14.08790572,18.80161659,1.63,1.63,40000,3.404947115,3.902830347,-7.391707982,1.984582919,3499.970157,4.258705272,9.866653978,3.607408858,9.654303103,2.320614329,2.339650228,15.02584387,16.71684318,41.1435756,99.89216991,4.36,3.17,835.8212704,4.608427308,23.08942709,22.31281145,2.158361131,1.07560329,3.233964421,0.113540586,
95,14.04812213,18.95372889,1.63,1.63,40000,3.386958332,3.958835066,-7.37257542,-1.30542819,3500.10073,3.987943429,10.13125606,3.739197862,8.803733245,2.386591138,2.368212516,9.432973541,16.50379306,41.15384042,99.91419587,4.36,3.17,526.0001481,5.481148985,15.36392821,15.32581455,2.036781456,1.04887388,3.085655336,0.107144888,
96,14.15967877,18.80020211,1.63,1.63,40000,3.132446183,3.388733747,-8.666677043,-0.90134264,3500.3475,4.351448924,8.997046235,3.545517554,9.216389215,2.341605173,2.362591402,8.746714749,16.66981816,40.01988305,41.25288004,4.36,3.17,259.5195765,11.62927584,8.192227156,6.907556243,1.470349427,0.756733906,2.227083333,0.077347731,
97,14.0620224,18.77328317,1.63,1.63,40000,3.335524372,3.531548653,-7.362658561,-1.504601715,3500.43396,4.955299433,26.8982812,3.404422659,8.609193381,2.32916193,2.321980095,19.09249292,33.72579499,38.93680814,99.47303897,4.36,3.17,1363.904621,4.230376705,23.66503539,23.98127901,1.903741126,1.096783243,3.000524369,0.100146301,
98,14.0240038,18.56318896,1.63,1.63,40000,2.686214197,3.005466244,-6.98612244,-2.625910479,3500.358826,2.344344524,9.628732729,3.658734277,7.839356436,2.306506949,2.364248822,8.057973703,16.67032784,42.34756514,89.2145317,4.36,3.17,426.4948601,6.659160293,14.268648,14.15959175,1.996905401,1.138640427,3.135545828,0.105047208,
99,14.11741738,18.668125,1.63,1.63,40000,3.386948081,3.803292668,-8.184714165,-2.048485525,3500.015121,4.005545143,25.27407075,3.338884894,18.2516222,2.296130836,2.36500124,18.73334997,35.00171118,41.05091868,99.14255142,4.36,3.17,1616.039352,4.061704634,22.92032427,23.46497252,1.771724358,1.00089354,2.772617897,0.093201559,
100,14.03280007,18.7949793,1.63,1.63,40000,3.60502809,3.903427652,-7.393679767,1.430820475,3500.338006,4.007304147,8.980587663,3.493157799,9.654159231,2.32189562,2.33641748,15.16092377,16.22070035,42.0821492,99.77928112,4.36,3.17,845.0980458,4.605985139,23.07069407,22.20179826,2.1540161,1.068912637,3.222928737,0.113312016,
101,14.14148836,18.67477522,1.63,1.63,40000,2.696216601,3.953498112,8.469584791,-1.205826024,3500.391292,4.167149533,9.01608293,3.059036405,9.630885401,2.322710889,2.36750405,8.8520919,16.09880158,38.67905839,52.05668157,4.36,3.17,296.117219,8.907019582,9.732075076,9.344619274,1.608339754,0.876887798,2.485227552,0.084606712,
102,7.372870138,10.31410473,1.63,1.63,,2.598460717,2.675965142,1.903394962,0.093737336,3500.194781,3.670328994,8.826828901,1.64933155,5.960251543,2.297619433,2.29911586,8.00426475,15.03366311,14.86544881,20.00107381,,,73.12524653,inf,5.911031584,5.528917555,1.399915764,0.672293805,2.072209569,#DIV/0!,
103,13.87154828,19.50039998,1.63,1.63,40000,3.421276401,3.95386671,7.926396341,1.392154626,3499.907444,4.613156647,8.842866502,4.349896027,8.591267684,2.366870216,2.337622919,8.078461228,16.22514958,41.73714273,21.04069863,4.36,3.17,166.9577352,31.98659362,5.053443444,4.247772795,1.349317007,0.591479862,1.940796868,0.070980821,
104,14.08151562,18.66792251,1.63,1.63,40000,3.388115731,3.92099591,-7.407672327,1.40856048,3500.804485,4.109841926,8.906253473,3.713308215,8.807436952,2.325332767,2.331950446,9.783611818,16.43092357,42.45868414,63.89781023,4.36,3.17,392.1122048,7.128450877,12.52302701,12.12593545,1.729327418,0.922052973,2.651380391,0.090971268,
105,14.22301728,18.8284891,1.63,1.63,40000,2.906092554,3.758757778,8.013345766,-1.571534678,3500.397913,5.130847312,25.40018926,3.665279894,8.460797662,2.388714419,2.363785244,18.83705854,33.93575095,40.99957239,99.4782466,4.36,3.17,1383.184494,4.227452885,23.41938144,23.4434181,1.953352587,1.035128368,2.988480955,0.102756112,
106,14.15267907,18.77441599,1.63,1.63,40000,3.502177564,3.956791377,8.467258959,-1.037027738,3500.029525,6.026233553,24.8406536,3.445074352,9.553687663,2.32606442,2.361353193,18.95495455,35.73956275,41.71659791,99.91734191,4.36,3.17,1470.539311,4.143859419,23.46262284,23.29091994,1.843128693,1.035787923,2.878916617,0.096957784,
107,13.8934303,18.79686509,1.63,1.63,40000,3.336912974,3.825815682,8.522285993,-1.511593667,3500.064625,4.135409224,25.86248193,3.522039399,20.70269338,2.32750152,2.364848694,18.95581783,33.68440103,41.64603489,99.73989076,4.36,3.17,1680.380774,4.032233736,23.5425538,23.43223871,1.715220088,1.013849918,2.729070006,0.090229152,
108,14.07851363,18.95228522,1.63,1.63,40000,3.380938474,3.95464919,-8.794389637,2.143492061,3499.940868,5.453840854,10.13125606,3.762127073,9.39224934,2.317253813,2.366789559,9.432973541,16.30443871,41.92603904,99.77926489,4.36,3.17,534.2087072,5.459862513,15.30433276,15.20637174,2.01303709,1.041487378,3.054524469,0.105895815,
109,14.46686071,19.12210276,1.63,1.63,40000,3.37949862,3.831903967,-8.422894576,1.702892675,3500.379409,5.132373269,25.37194673,3.463377455,11.81765839,2.388369024,2.366101266,18.69702215,36.21940688,41.98839161,97.03103878,4.36,3.17,1484.611993,4.119615101,22.84939343,23.2554596,1.815718386,1.024727667,2.840446053,0.095515865,
110,14.11660075,18.67659347,1.63,1.63,40000,3.317668053,3.994016588,-8.178857404,1.458073997,3499.902959,4.572309508,18.93276241,3.458137421,8.697987972,2.316161045,2.37747475,19.22125681,25.59410303,41.87545793,99.45179506,4.36,3.17,1267.643522,4.30898693,24.38339977,23.31913879,2.112299771,1.043948377,3.156248148,0.111117529,
111,14.46111698,19.12210276,1.63,1.63,40000,3.377654068,3.831483833,-8.422894576,1.236119306,3500.367829,5.132373269,25.37194673,3.463377455,18.16421787,2.388369024,2.353337485,18.69702215,36.21940688,41.95611318,96.212479,4.36,3.17,1622.434371,4.040047162,22.8083441,22.76804885,1.741583047,1.002276843,2.74385989,0.091615975,
112,14.13716925,18.93120037,1.63,1.63,40000,3.086974902,3.457854361,-7.374759321,-2.217713767,3500.170044,3.694477723,10.31110669,3.418048323,7.786196364,2.365833593,2.363639301,8.993135077,17.58503122,38.18127316,97.73454053,4.36,3.17,478.166849,5.676784064,15.75060765,15.68543977,2.035313217,1.121738118,3.157051335,0.107067651,
113,14.14988493,19.21141992,1.63,1.63,40000,3.353682402,3.973640831,-7.250133632,1.367483209,3500.187037,5.032752108,25.44476864,3.443235481,8.295153367,2.29646276,2.363732008,18.1803179,35.06996953,41.70008509,98.91874815,4.36,3.17,1359.037028,4.233639532,22.8396638,23.36974033,1.872244484,1.021744407,2.893988891,0.09848942,
114,14.06870272,18.78065895,1.63,1.63,40000,3.380534108,3.892799195,-7.365438634,-1.018542698,3500.338006,4.267754356,9.819687644,3.448346899,9.654303103,2.32157947,2.377617073,19.15471777,15.96650074,39.93962382,99.93869508,4.36,3.17,1067.133048,4.438762708,24.70988702,24.33711227,2.274926785,1.131892625,3.40681941,0.119672523,
115,14.03531582,18.69642538,1.63,1.63,40000,2.75876255,3.558963015,8.575132634,-1.579788437,3500.331747,3.976081532,9.774503288,3.541005414,8.710311685,2.383770484,2.372142592,8.104771892,17.01586847,38.22260561,26.29316172,4.36,3.17,181.1716159,22.19969303,5.444324865,5.254635271,1.371975916,0.681486283,2.053462199,0.072172792,
116,14.07805982,18.79933991,1.63,1.63,40000,2.861008483,3.457854361,-7.384912049,1.620047977,3500.38846,4.215788548,9.956438189,3.053844002,8.75497559,2.328703075,2.361898744,8.278966822,16.31640811,37.64869635,37.20483618,4.36,3.17,217.6493255,13.67430474,7.298871176,6.855638498,1.505859345,0.714067238,2.219926583,0.07921573,
117,14.07802386,18.68973971,1.63,1.63,40000,3.421822621,3.94035627,-7.380484169,1.937737202,3500.37995,5.269667074,9.78694167,3.423878764,8.564497021,2.324631098,2.363634101,18.95419539,16.30275399,42.17722122,99.53455361,4.36,3.17,1068.197791,4.435195119,24.65746593,23.92161136,2.233741742,1.124506123,3.358247865,0.117505983,
118,14.33366039,19.23929402,1.63,1.63,40000,3.598421754,3.892259923,-6.966057787,1.718484103,3500.429732,3.253145417,9.841513547,3.531600932,9.635885815,2.382064399,2.368564938,15.16092377,16.71684318,42.0633669,99.93842842,4.36,3.17,855.1579364,4.545309148,23.19180099,22.21959334,2.160681819,1.068398148,3.229079968,0.113662666,
119,14.15450089,18.6884144,1.63,1.63,40000,3.215149116,4.300212946,-7.277922831,1.77123444,3500.341662,4.639535979,26.14151101,3.429947899,8.532142294,2.31101285,2.322528526,17.86533256,34.29824439,42.8941698,99.47741224,4.36,3.17,1352.460907,4.270591787,22.7190613,23.2383699,1.88895166,1.02194705,2.910898711,0.099368301,
