,N1,N2,d1,d2,freq,move_tx,move_rx,offset_tx,offset_rx,per,space1,space2,space3,space4,space5,space6,l1,l2,h1,w1,I1,I2,volume,total_loss,Lmt,Lmr,R1,R2,copperloss_tx,copperloss_rx,copperloss,coreloss
66,14.650408509182238,19.388251861247088,1.6291970827854212,1.62994442322962,39994.772876906674,2.3570299375493975,2.8436595707754617,3.807970635924434,-0.1977178205022878,3500.505837633848,3.5392499573786127,8.777778354313025,4.300119643855293,9.00963320554807,2.330077222762643,2.3687328053466197,8.000810439166136,15.069873140408577,31.409933802322758,31.79905842858669,4.351446101302183,3.1649112348667012,165.53978767493555,14.433377053393558,6.531459816041242,6.767739552707208,0.07808466638660247,0.0757912588632147,1.4843582741427586,0.7616187811905581,2.2459770553333165,12.195661893042287
67,14.672448255751172,19.386736192045113,1.6291622811580226,1.6296757018961658,39996.24998951524,2.487102140791803,2.815966138658022,0.08784486422410076,0.24316373883471093,3500.56699031238,3.5412525034360063,8.852616375077957,4.27694198649012,9.032578587018739,2.329149893983294,2.3581232450847636,8.010386454227326,15.037463688946215,31.331459919405674,22.11991765486958,4.352059328762068,3.1607261110465616,136.86412030657286,22.764381621549095,5.421218185213575,5.4731313880165136,0.07261546700011373,0.06896419433132624,1.380390981485362,0.6930142924160642,2.073405273901426,20.700048775479708
68,14.670956989559338,19.562332248781527,1.6292127649854689,1.6294325984641123,39995.64988787586,2.5566529510206095,2.9826822121445176,5.3597266748874945,-0.2114410795766375,3500.8376629867103,3.9499789891505013,9.557642322511358,4.355133573933837,9.039960317914405,2.344159151412123,2.359512053025436,9.13122573356146,15.722948548333855,32.88655198005417,99.8921947289161,4.350693478228134,3.1631279155130896,432.21771020833194,5.211346988946719,17.31828974891644,16.204208095883036,0.10833161846787666,0.11867208041854278,2.0593407344269483,1.1925238689178945,3.251864603344843,1.9734292459635825
69,14.637132781295286,19.386915178719743,1.6293066011170387,1.6297749381771487,39996.00667056466,2.3115589484628676,2.843309105063594,4.042447571191249,0.23812077506284704,3501.063107222521,3.2952972957035054,8.760377440273666,4.277005093534818,9.000131669175818,2.322825476350557,2.369727279806264,8.194529627848672,15.002668082231828,31.40807243554513,51.919448828199535,4.351350435581753,3.164325478350058,228.93312398727466,8.349788434812305,9.989949403691927,10.450149631949914,0.08606706136645033,0.09701628356617038,1.6361004097516745,0.9749069319280895,2.611007341679764,5.748753372633079
70,14.695888778696208,19.468415011227926,1.6292138685029935,1.6297140656298967,39994.89603308742,2.522252301864983,2.9668180534040465,5.359691155486806,-0.20403737120508658,3500.837290854661,4.792146023482543,9.561238537537411,4.358715559612943,9.059647168083403,2.3311919289258887,2.371158784350113,13.967031130009964,15.722102494006652,32.88011761394403,99.89311625929285,4.3514348811957415,3.1605169628249423,660.4599582831461,4.656902664183576,23.866203388222004,22.957801564202917,0.11625896962122843,0.1256273653402487,2.2100365089117044,1.2624168315676252,3.47245334047933,1.2006656539423484
71,14.670727671050784,19.38852191089483,1.6291631450147743,1.6296300327912603,39994.594529587914,2.4118275422388784,2.846933871791105,0.38496021646950607,0.25315802411931754,3500.669611628452,3.5341753591093776,8.854629353086088,4.301096749380338,9.001603681711638,2.3288118830517566,2.355455530342514,8.169745646815672,15.003564658001853,31.40801034910753,43.44316952113482,4.352142137363715,3.161614296151121,202.89337879871852,9.94937337428052,9.201440019333432,8.409181165603393,0.08246210586254847,0.09224219398339323,1.5675716476047017,0.9269325831197202,2.494504230724422,7.465412004901537
72,14.673477813399536,19.38686362090561,1.629335725836967,1.6296842571572048,39994.122345621625,2.4128754676196205,2.8518810076220946,4.2965579712721755,0.23788966361969288,3500.5548054850406,3.5919380755649715,8.760848823944546,4.323117038756679,9.000355414498527,2.340722074626719,2.3529812409358595,8.229207319637581,15.00251118076468,31.40800703381674,37.027196051500496,4.353083970529379,3.164074009815556,184.81744361153645,11.699578846154,7.718615698804177,7.505735492429079,0.08188869806731325,0.07817156654684594,1.556671394780398,0.7855382550726001,2.342209649852998,9.365238026160853
73,14.648826703035512,19.38550454615415,1.6291946415276028,1.6296838229176804,39998.552661417896,2.3650529813388848,2.847317177471056,4.071654077575118,-0.22315901896961768,3500.577074341913,3.1417643458232956,8.72926657537373,4.304023489265868,9.001085200817522,2.3410467164651316,2.357069892449741,8.005224911179903,15.084091222127775,31.30418949129068,39.40813810055879,4.351792837075351,3.1617620929745276,187.59360029686937,11.207348548774442,8.685458334524224,7.650153013228343,0.08108628026875075,0.08056373459408951,1.5414177533968445,0.809576912562546,2.3509946659593908,8.866353721188723
74,14.538715396704136,19.409834533208677,1.629189351996669,1.6296856959513792,39997.17943438681,2.3104079370916533,2.853318918938555,5.5003379970017,0.06452359863094634,3500.546501599677,3.6318394246231693,8.759671606876092,4.30295111400308,9.014280991959883,2.332209381427908,2.3693770288151073,9.253091349216286,14.991290969390217,31.45299919750584,99.91473531209672,4.352313233957378,3.1631243565478493,416.07297012902643,5.2353714583907225,17.850658626819875,16.640042512947872,0.1099943692246922,0.12296558555998886,2.090948961213709,1.2356688727337721,3.3266178339474815,1.9214743448039189
75,14.673644737103533,19.39115712364905,1.6293211163104326,1.6296891338753612,39996.29103866988,2.4912135670321036,2.833985061062271,4.282172779912045,0.2287227943477299,3500.551909976131,3.539394134810926,8.775174381954393,4.269085842048433,9.00143981811307,2.339646894510108,2.3587769599223702,8.069072381177227,15.032430422602655,31.360558169546593,21.556779979256838,4.3526595400149075,3.1606816435547005,135.93602124501248,23.351855831793078,5.421218185213575,5.468201400064145,0.07214273452885508,0.06687760908288613,1.3714045262997239,0.6720464059130145,2.043450932212738,21.31696399671738
76,14.70122407738576,19.427195770285316,1.629170114215585,1.6297141949391705,39995.41769421953,2.529788358948776,2.9668241794188366,5.4860789008661,-0.36990924003932063,3500.824908332463,4.802652467525545,9.561296957405354,4.137133269686761,9.033315568015444,2.3309008296196816,2.3592561733845736,13.293896712624177,15.720587589025815,32.84472680077186,98.92594785106827,4.35131392692085,3.163157621554672,620.2793594660961,4.731763255178489,22.788534162312178,22.42143588738883,0.1158656707682708,0.12519042205948894,2.2025600550365207,1.2580260322335983,3.4605860872701193,1.2853693726654878
77,14.671427444311865,19.42632919591743,1.6291731969798748,1.629673677929523,39994.836755553195,2.5312131433573795,2.9654465525548024,5.326669866216178,-0.2440160217050545,3500.834076444735,4.752244499841572,9.559471240007698,4.265345716779211,8.991839505298374,2.3312219888958947,2.3595171347831396,11.678462479978174,15.72218847117701,32.88546081402245,99.96933744241518,4.350284113713402,3.164147633223496,546.4061598507278,4.821792473349721,20.586500555202573,20.154911811536675,0.11232315492625417,0.12197481420594046,2.1352182458861213,1.225712710474075,3.360930956360196,1.4748887920426297
78,14.553363620687275,19.38852191089483,1.6291757859437084,1.6296882845829148,39996.48430409416,2.4138415242419424,2.8469479140621785,0.09894837144778768,0.2301192831584979,3500.6657338274717,3.5453586306206013,8.560288535886835,4.322836415009671,9.001436118381354,2.3286677163823097,2.357418270079162,8.010182537300222,15.003650061533241,31.40457855196944,43.14822680285983,4.352142137363715,3.1615611950482454,198.61426547840512,10.36244791690561,9.212780049451444,8.386167585021704,0.08246210586254847,0.09222134889510443,1.5675716476047017,0.9267231129120149,2.4942947605167167,7.878725875903759
79,14.67346459726353,19.38823651359474,1.6291743430696306,1.6296395470095058,39996.25658356068,2.3675054066886174,2.8365532605084094,0.329951039618253,0.21966716590770136,3500.5795703257245,3.592191206451422,8.746560603128495,3.941276064273702,9.0064256436843,2.340509471346228,2.3578473206614525,8.044560057364471,15.069777015637907,31.35804035641552,38.79766540851995,4.351441742376395,3.1605190364559275,186.73937048938868,11.356737598543093,8.69506016124834,7.667976921701294,0.08118654269429205,0.08325624940522916,1.5433237020014146,0.8366337246482073,2.379957426649622,8.987830007136129
80,14.650917309948195,19.40831968902002,1.6291729270783115,1.6297014353293875,39994.750137947325,2.398730013469748,2.842982148655749,4.499732756775467,-0.2581003313000121,3500.7218517534484,4.065282374276946,8.803343353872512,4.271843364207887,8.962026369314678,2.3281510771565275,2.3573061105133952,8.966027328211409,15.004508854364042,31.40550740847661,71.30842067707769,4.350846398182582,3.1644357373847756,310.6264210468315,6.1555001696281115,14.137982706268225,14.128253324172107,0.09642644613255216,0.1108558164286425,1.8330281704013638,1.1139790137097856,2.9470071841111496,3.2200888834667087
81,14.673700564851409,19.38673140945639,1.629169883222001,1.629916492176483,39996.142231410784,2.489524429793296,2.8342146812566567,2.0390124780915166,0.2536516128535805,3500.570074034141,3.3167000636818584,8.771289006329278,4.0570726664820045,9.001041655765345,2.3299549707046876,2.3581346936054137,8.004768239324374,15.04308750971577,31.300905730417146,20.825962817565333,4.353748601754971,3.1629546051677573,132.73213668493364,24.647426028167814,5.298021867486648,5.410001302656975,0.07060418972707348,0.06758389810582509,1.3421574050357763,0.6791438336756257,2.021301238711402,22.63298628900251
82,14.669249338688841,19.38856196379619,1.6291640704599515,1.6299598822424461,39996.03812378125,2.4922008423302002,2.846843766235089,4.05858858139436,0.2693148170177586,3500.662457685892,3.634583320833929,8.773481963337805,3.950079679525577,9.03542818775761,2.341120682300795,2.359507547039686,8.06296489346782,15.002238163633095,31.403164379735887,47.75556930165233,4.352055660807513,3.161453557142299,213.56609040681374,9.179423865636542,9.740581380593552,9.333666543280234,0.08648021425379122,0.09447882762929792,1.6439542808788699,0.9494082909640519,2.593362571842922,6.597159103527931
83,14.669754049492598,19.38698813704757,1.6291681795325816,1.6296871984722145,39994.03523911872,2.3464508297086097,2.836716729199216,4.889989312502833,0.2437922156575861,3500.8139806721797,3.5910621692676385,8.765812206966524,4.237250070966009,9.0084315051767,2.3414685547088623,2.3555994386432784,8.00318987626509,15.001785986114648,31.299670192958747,20.969945079479864,4.352715814785186,3.164411417748335,132.9800173397173,24.444312975950716,5.298021867486648,5.392177394184024,0.07203305931275912,0.06685676399459733,1.369319644311826,0.6718369357053091,2.041156580017135,22.410094731414905
84,14.67148407776976,19.427195770285316,1.6291742217155676,1.630018112113948,39995.40012128466,2.5373452397109344,2.8340967342920744,5.487261265288403,-0.3546962725581924,3500.8253192185375,4.080472210310243,9.463325956849408,4.382797022245932,9.068780235332241,2.3316340057159657,2.3588447598020235,13.021286350607072,15.762164702791113,32.88542592551493,99.18587735488693,4.351354241612257,3.1641143767156725,609.3201917894421,4.797613265423245,22.84559163611649,22.177585480286805,0.11662940085852017,0.1269194231205757,2.217078258560125,1.275400590996353,3.4924788495564782,1.3186500894940412
85,14.670727671050784,19.38852191089483,1.629174369302439,1.6296268989807847,39996.48430409416,2.4118275422388784,2.846933871791105,0.09894837144778768,0.25346412930906426,3500.6659946992604,3.547775040694927,8.560288535886835,4.300806956661361,9.001603681711638,2.3288118830517566,2.355455530342514,8.010289797844262,15.003650061533241,31.40801034910753,43.14822680285983,4.352142137363715,3.1614419514668524,198.6201630161465,10.207481658870202,9.212780049451444,8.386167585021704,0.08246210586254847,0.09222134889510443,1.5675716476047017,0.9267231129120149,2.4942947605167167,7.723829150694159
86,14.669246808169552,19.40797992427613,1.6291877480580754,1.6299546433697472,39996.08935669317,2.527151573723278,2.8468300662246158,4.287144980291269,0.2414722809953569,3500.553440624835,3.6432940611549234,8.7732438492393,4.303302052903018,9.000250283734898,2.3410647545582095,2.3593723819426033,8.855751646977048,15.019744285067242,31.370883566166043,96.42693778357237,4.35069106496979,3.161454141301912,388.06043516359944,5.392239977194308,17.690921239619513,16.494484447022863,0.10990659109897989,0.12267509267229874,2.0892803341551685,1.2327497387546629,3.3220300729098313,2.085759596942495
87,14.669690380946134,19.386368443566184,1.6291944897117783,1.6297084136541247,39996.24998951524,2.3464166041513224,2.8403655074142824,0.09716644036586075,0.2375706551509489,3500.56699031238,3.543128309667532,8.85414688397637,4.27694198649012,9.032622164901667,2.329021628662922,2.3581232450847636,8.027728422059704,15.037463688946215,31.36964021768256,22.11991765486958,4.3520806365320075,3.1607255182192566,137.22815298204054,22.72527595371803,5.421218185213575,5.4731313880165136,0.07206428555319119,0.06932563821799309,1.3699132426519436,0.6966464058887908,2.0665596485407343,20.667758717370095
88,14.538715396704136,19.386915178719743,1.629299301487042,1.6296856959513792,39997.17943438681,2.3104079370916533,2.853318918938555,5.5003379970017,0.2451632975574103,3501.0637234946594,3.2952972957035054,8.759671606876092,4.276935619835768,9.447708977768404,2.332209381427908,2.3693770288151073,9.256674578451278,14.990814223288638,31.45299919750584,99.91473531209672,4.352313233957378,3.1631243565478493,419.11813295391687,5.234470839812207,17.850658626819875,16.640042512947872,0.1099943692246922,0.12296558555998886,2.090948961213709,1.2356688727337721,3.3266178339474815,1.9205737262254037
89,14.673739791890592,19.38468445805577,1.6292110239468933,1.629920433103385,39997.18715266462,2.489519647892306,2.8339347124461858,3.217810986496339,0.23795434633764545,3500.570062993386,3.2871388827878043,8.768053512620133,4.278153163131154,9.001853155067773,2.332787327518213,2.359225595745582,8.000230271466629,15.03794640584036,31.40921900067462,25.94810890677107,4.352413291539663,3.1643943592132624,148.0355551370942,18.524922547685758,5.88493711600325,5.839141245266835,0.0743294294730252,0.07212887094385063,1.41297272251042,0.7248158112276606,2.137788533738081,16.39460825711581
90,14.672016689509055,19.377701088930113,1.6291612580891446,1.6296773214379736,39994.77587278153,2.3555728087581476,2.848680847125376,4.96735485633245,-0.1317793076140229,3501.079773104392,4.090070354210386,8.80405069620221,4.2995807315672785,9.001603681711638,2.3294160419845578,2.35752837788429,9.970973234916272,15.003310364057306,31.321217104439036,97.55476755169087,4.351035126863174,3.1614646302413907,436.75410272000795,5.122057169721979,20.331782251919595,17.625644859294443,0.11171409007547997,0.12296558555998886,2.1236401666988445,1.2356688727337721,3.359309039432617,1.7781174863895572
91,14.669246808169552,19.40797992427613,1.6291890750627693,1.6299546433697472,39996.08935669317,2.5274827328423606,2.8468300662246158,3.880936212755953,0.24056229275520552,3500.775634033426,3.5344999795244694,8.767977994570495,4.300795349742957,9.00664574705302,2.340300184130591,2.361018334585059,8.898290143148014,15.019823612235816,31.370883566166043,96.42693778357237,4.352250406479279,3.1614546017087015,389.79633940635415,5.381773735923098,17.690921239619513,16.494484447022863,0.10990659109897989,0.12267509267229874,2.0892803341551685,1.2327497387546629,3.3220300729098313,2.073801471821484
92,14.674956407203213,19.4281847723079,1.6291742315998046,1.6298988960235958,39993.50871427606,2.488482489048864,2.8350079395587047,3.2083559462822087,0.23776240701957552,3500.552457121009,3.626492688069927,8.773202183057107,3.8982042626443243,9.008828369361021,2.3320683556965713,2.358306828413767,8.005325892680611,15.009201067345092,31.3708756584075,33.829781020111525,4.352381727511512,3.1642840459372845,171.06321299908538,13.366004683249054,6.757372106835136,6.971174696792382,0.08142809846603,0.07634328476588476,1.5479155805998441,0.7671660342838993,2.315081614883743,11.059091841167803
93,14.671025191811932,19.38673140945639,1.629169883222001,1.6296900089593336,39996.13579729989,2.4868584433429715,2.8399269741499857,3.96752224910136,0.25348101674900286,3500.5669722496036,3.29985138797931,8.771289006329278,4.30297820188135,9.013409228010362,2.3299549707046876,2.3581287551407923,8.0052962795814,15.037463688946215,31.300215690057506,22.475236856187664,4.351464446676924,3.1629874853085176,137.6308718455759,22.24725370904919,5.421218185213575,5.4553074795435625,0.0712618677546287,0.06685676399459733,1.3546596012683898,0.6718369357053091,2.026496536973699,20.229025122947572
94,14.669249338688841,19.38856196379619,1.6291697595527284,1.6299621422516457,39996.043865358915,2.4922008423302002,2.846843766235089,4.05858858139436,0.25288229144307633,3500.662457685892,3.3014119747929582,8.773481963337805,3.950079679525577,9.03542818775761,2.3294340235025417,2.358119476424349,8.062799168349196,15.002238163633095,31.403164379735887,48.25974315643539,4.351921582280838,3.161453557142299,215.0459370433473,9.062752011234943,9.740581380593552,9.333666543280234,0.08567779645522873,0.09447882762929792,1.6287006394953163,0.9494082909640519,2.578108930459368,6.495785341347606
95,14.673416741793432,19.386915178719743,1.629309662698206,1.6297014241303065,39996.25993205495,2.311589442394372,2.8517060010259527,5.5003379970017,0.23802338760770164,3501.0637234946594,3.2952972957035054,8.760377440273666,4.277005093534818,9.000131669175818,2.322378769044864,2.3693782293507284,8.33836062440301,15.002510908121838,31.40807243554513,98.70124133471032,4.352338724502592,3.164265750928927,374.9423246482687,5.457794106465054,17.592360971892035,16.162164070255848,0.10887027143756212,0.1227794921045001,2.069580311919481,1.233798838208911,3.303379150128392,2.166141416954929
96,14.673739791890592,19.388513991617963,1.6292110239468933,1.6299474060916315,39994.7975988778,2.360818727510423,2.833348075729998,3.820959509477494,0.23795434633764545,3500.570062993386,3.2871388827878043,8.778367820293852,4.2793247982954234,9.001982424471143,2.332787327518213,2.359225595745582,8.04118685553346,15.037163382007826,31.409953077005987,25.94810890677107,4.352498072178263,3.1643943592132624,148.68208226578594,18.424134009550624,5.88493711600325,5.821317336793883,0.0743294294730252,0.07212887094385063,1.41297272251042,0.7248158112276606,2.137788533738081,16.293764863271225
97,14.650876216243367,19.4281847723079,1.629173258581366,1.629900145565415,39993.50871427606,2.488482489048864,2.834354231134304,3.2083559462822087,0.23392560535431428,3500.552457121009,3.641123118166494,8.773202183057107,4.3032949037468065,9.008828369361021,2.3409407256956625,2.3576888572861523,8.005325892680611,15.009201067345092,31.3708756584075,33.829781020111525,4.352775433698479,3.163241881318706,171.05958357538256,13.423409002378522,6.790550634535526,6.971174696792382,0.08220870281471508,0.07611964417814086,1.562754557026608,0.7649186923817197,2.3276732494083276,11.104168445620587
98,14.636731955692065,19.386972173771554,1.6292809191725157,1.630020771425239,39994.32851996644,2.3501024322098205,2.7891073340225434,0.03360713181264874,0.23070645889597538,3500.586397767338,3.665302236504062,8.767825663611577,4.304225233491442,9.001104198162158,2.3316369407483215,2.359179162380935,8.00382425419944,15.003257780390275,31.319604514654333,50.56666108416785,4.351515659023106,3.16428803325677,219.906249185762,8.789363334559459,9.660901665983936,10.44495995984118,0.08742066061193536,0.09894354629644964,1.6618317899686466,0.9942738023783927,2.656105592347039,6.143299032134456
99,14.673258238312265,19.388741303230944,1.6291727241454284,1.6296885290896186,39996.24998951524,2.368276816412516,2.846728508718676,4.899460418926784,0.24137782123015405,3500.6065910322527,3.3034818071894265,8.805404121677903,4.271810207102609,8.999430000304471,2.3217220361642164,2.358507328176122,8.07881339291827,15.03746450350934,31.411885921348084,51.092358046443245,4.351018222077201,3.1608312565672763,223.88998726713018,8.53808714376368,9.603380962805083,10.440029971888809,0.08604368397160148,0.09533329929455385,1.6356560148265555,0.9579947912810421,2.593650806107598,5.9567021271144975
